alarm_date,cont_date,gis_acres,cause_name,cause_category,subregion_id,subregion_name,subregion_area,road_distance,urban_distance,veg_level,build_density,pop_density
2020-09-01T00:00:00Z,2020-09-01T00:00:00Z,22.234919,Vehicle,Vehicle,1,North Coast and Montane,64191.163,0,0,0.6104,0.1119,15.2531
2020-09-01T00:00:00Z,2020-09-10T00:00:00Z,413.52509,Powerline,Structure,1,North Coast and Montane,64191.163,5.9,59.6,0.6613,0.0455,1.5307
2020-09-04T00:00:00Z,2020-12-24T00:00:00Z,379842.41,Unknown / Unidentified,Other,4,South Sierran,31366.273,12.6,8,1.8731,0.2487,32.6781
2020-09-04T00:00:00Z,2020-09-06T00:00:00Z,32.435608,Unknown / Unidentified,Other,8,South Interior,103810.781,0.1,93.9,NA,0.0181,0.1899
2020-09-05T00:00:00Z,2020-09-24T00:00:00Z,16389.537,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,5.6,1.5,0.0275,0.8594,365.9506
2020-09-05T00:00:00Z,2020-09-05T00:00:00Z,14.089692,Vehicle,Vehicle,8,South Interior,103810.781,0.1,73.4,NA,0.026,0.2217
2020-09-05T00:00:00Z,2020-11-16T00:00:00Z,22503.707,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.8,0,0.0819,0.8166,256.94
2020-09-06T00:00:00Z,2020-10-19T00:00:00Z,115997.98,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.4,0,0.036,1.9556,980.3862
2020-09-07T00:00:00Z,2020-09-28T00:00:00Z,1146.4658,Miscellaneous,Other,1,North Coast and Montane,64191.163,0,2,6.0929,0.0785,11.6164
2020-09-07T00:00:00Z,2020-09-07T00:00:00Z,25.822441,Miscellaneous,Other,7,South Coast and Montane,42488.862,1.3,2.2,0.469,0.2662,79.0317
2020-09-08T00:00:00Z,2020-11-08T00:00:00Z,1668.4502,Unknown / Unidentified,Other,3,North Sierran,21000.148,21.6,23.7,1.7685,0.1764,16.1907
2020-09-08T00:00:00Z,2020-11-09T00:00:00Z,654.63983,Unknown / Unidentified,Other,4,South Sierran,31366.273,39.7,50.5,1.3129,0.0463,1.8156
2020-09-08T00:00:00Z,2020-12-12T00:00:00Z,157429.86,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0,30.9,0.7419,0.0792,3.1664
2020-09-08T00:00:00Z,2020-09-08T00:00:00Z,6.7322812,Vehicle,Vehicle,7,South Coast and Montane,42488.862,0.1,0,0.0326,2.2286,1661.3656
2020-09-09T00:00:00Z,2020-10-13T00:00:00Z,1309.09,Arson,Human,5,Central Valley,74899.613,14.4,9.2,0.6576,0.1674,49.1423
2020-09-09T00:00:00Z,2020-09-09T00:00:00Z,37.064037,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,15.2,14.3,0.519,0.052,3.7186
2020-09-09T00:00:00Z,2020-09-09T00:00:00Z,34.717957,Unknown / Unidentified,Other,4,South Sierran,31366.273,1,0,1.1424,0.0896,16.6356
2020-09-09T00:00:00Z,NA,8871.9385,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,35.3,47.2,0.4647,0.0282,1.1257
2020-09-09T00:00:00Z,2020-09-09T00:00:00Z,11.434861,Arson,Human,3,North Sierran,21000.148,8.5,55.1,0.6274,0.0668,2.9225
2020-09-11T00:00:00Z,2020-09-11T00:00:00Z,37.650269,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,33,32.8,0.4924,0.0549,2.5923
2020-09-11T00:00:00Z,2020-09-11T00:00:00Z,42.103676,Miscellaneous,Other,8,South Interior,103810.781,13.8,137.5,NA,0.1224,1.5482
2020-09-11T00:00:00Z,2020-09-11T00:00:00Z,8.4067898,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.6,0,0.037,2.8823,1797.0907
2020-09-14T00:00:00Z,2021-01-14T00:00:00Z,17.105452,Vehicle,Vehicle,2,North Interior,43000.296,2,25.6,0.6233,0.1658,21.4002
2020-09-14T00:00:00Z,2020-09-28T00:00:00Z,2027.5538,Campfire,Human,1,North Coast and Montane,64191.163,38.2,40.4,0.7384,0.0322,2.5662
2020-09-17T00:00:00Z,2020-09-24T00:00:00Z,6253.4395,Vehicle,Vehicle,7,South Coast and Montane,42488.862,1.6,5.4,0.0864,0.6,108.1039
2020-09-19T00:00:00Z,2020-09-19T00:00:00Z,10.845668,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.3,1.7,0.0133,0.166,59.6324
2020-09-19T00:00:00Z,2020-10-06T00:00:00Z,35.979187,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.1,0,0.054,1.0303,442.3691
2020-09-21T00:00:00Z,2020-09-21T00:00:00Z,11.931836,Equipment Use,Human,1,North Coast and Montane,64191.163,1,0,1.4596,0.2797,100.9258
2020-09-22T00:00:00Z,2020-09-23T00:00:00Z,18.353296,Powerline,Structure,6,Central Coast and Montane,38989.393,2.5,2.5,0.5867,0.2956,95.2256
2020-09-23T00:00:00Z,2020-09-23T00:00:00Z,26.567816,Powerline,Structure,1,North Coast and Montane,64191.163,4.5,3.4,0.8968,0.5626,296.7211
2020-09-27T00:00:00Z,2020-10-13T00:00:00Z,56338.051,Unknown / Unidentified,Other,5,Central Valley,74899.613,0,7.4,0.8289,0.1634,21.2772
2020-09-27T00:00:00Z,2020-10-20T00:00:00Z,67484.406,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,0,0,1.0133,0.3118,100.1988
2020-09-28T00:00:00Z,2020-09-28T00:00:00Z,13.841054,Miscellaneous,Other,7,South Coast and Montane,42488.862,1.6,5.8,0.0296,1.363,620.7295
2020-09-28T00:00:00Z,2020-09-29T00:00:00Z,233.34526,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,7.3,7.3,0.0308,1.0909,415.5469
2020-09-28T00:00:00Z,2020-09-28T00:00:00Z,5.7888565,Unknown / Unidentified,Other,5,Central Valley,74899.613,45.6,40.5,1.5537,0.0377,2.9129
2020-09-30T00:00:00Z,2020-09-30T00:00:00Z,46.583408,Smoking,Human,5,Central Valley,74899.613,0,4.7,0.78,0.5617,254.7606
2020-10-04T00:00:00Z,2020-10-04T00:00:00Z,21.816267,Miscellaneous,Other,5,Central Valley,74899.613,2,4.2,0.7641,0.5856,271.4144
2020-10-04T00:00:00Z,2020-10-11T00:00:00Z,10456.402,Unknown / Unidentified,Other,9,Great Basin,52777.643,3,39.3,0.6144,0.0666,4.7136
2020-10-04T00:00:00Z,2020-10-04T00:00:00Z,7.6007304,Miscellaneous,Other,6,Central Coast and Montane,38989.393,1,2,0.1298,0.1801,63.6057
2020-10-05T00:00:00Z,2020-10-05T00:00:00Z,86.66375,Vehicle,Vehicle,5,Central Valley,74899.613,11.6,18.6,0.4105,0.2468,77.2677
2020-10-06T00:00:00Z,2020-10-09T00:00:00Z,55.328434,Debris,Human,5,Central Valley,74899.613,4.5,6.8,0.6346,0.2499,87.4024
2020-10-07T00:00:00Z,2020-10-07T00:00:00Z,24.49597,Equipment Use,Human,6,Central Coast and Montane,38989.393,16,21.9,0.1577,0.0461,8.8601
2020-10-07T00:00:00Z,2020-10-08T00:00:00Z,32.202072,Playing with fire,Human,6,Central Coast and Montane,38989.393,0.2,0,0.1997,0.0434,11.3144
2020-10-09T00:00:00Z,2020-10-09T00:00:00Z,12.858473,Debris,Human,7,South Coast and Montane,42488.862,1.1,29.5,0.3309,0.2097,39.8519
2020-10-12T00:00:00Z,2020-10-13T00:00:00Z,47.27253,Vehicle,Vehicle,7,South Coast and Montane,42488.862,0.2,0,0.0799,0.9359,357.0522
2020-10-13T00:00:00Z,2020-10-13T00:00:00Z,25.58551,Vehicle,Vehicle,1,North Coast and Montane,64191.163,0,0,1.2926,0.1143,17.2869
2020-10-14T00:00:00Z,2020-10-15T00:00:00Z,169.54852,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.6,0,0.0471,1.0031,428.2358
2020-10-15T00:00:00Z,2020-10-20T00:00:00Z,31.061085,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.1,0,0.4494,0.1941,59.9063
2020-10-15T00:00:00Z,2020-10-17T00:00:00Z,28.574575,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.2,0,0.6319,0.2047,63.3554
2020-10-16T00:00:00Z,2020-10-20T00:00:00Z,5.1512733,Lightning,Natural,7,South Coast and Montane,42488.862,12.3,13.3,0.0469,1.2209,424.5508
2020-10-18T00:00:00Z,2020-10-19T00:00:00Z,52.846813,Unknown / Unidentified,Other,4,South Sierran,31366.273,0,0,1.1549,0.0802,14.3737
2020-10-18T00:00:00Z,2020-10-18T00:00:00Z,14.426042,Vehicle,Vehicle,5,Central Valley,74899.613,0.1,0,1.0092,0.5014,201.3854
2020-10-18T00:00:00Z,2020-11-15T00:00:00Z,562.91382,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,18.3,16,0.1716,0.0476,13.9645
2020-10-23T00:00:00Z,2020-10-23T00:00:00Z,101.40028,Equipment Use,Human,1,North Coast and Montane,64191.163,5.1,18.5,4.5471,0.1056,16.6831
2020-10-23T00:00:00Z,2020-10-23T00:00:00Z,64.28315,Vehicle,Vehicle,1,North Coast and Montane,64191.163,9.6,7,0.7336,0.3393,102.8673
2020-10-25T00:00:00Z,2020-10-27T00:00:00Z,276.65826,Miscellaneous,Other,5,Central Valley,74899.613,7,7.7,0.7697,0.1787,32.1232
2020-10-25T00:00:00Z,2021-01-25T00:00:00Z,133.29955,Arson,Human,5,Central Valley,74899.613,5.2,5.8,0.7787,0.1739,32.4701
2020-10-26T00:00:00Z,2020-11-02T00:00:00Z,12469.206,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0177,2.0316,1255.2254
2020-10-26T00:00:00Z,2020-11-02T00:00:00Z,13694.532,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0324,2.1579,1231.3596
2020-10-26T00:00:00Z,2020-10-26T00:00:00Z,22.668116,Equipment Use,Human,6,Central Coast and Montane,38989.393,22.4,30,0.1658,0.0426,7.2131
2020-10-26T00:00:00Z,2020-11-05T00:00:00Z,93.224213,Unknown / Unidentified,Other,3,North Sierran,21000.148,25,25.7,1.7204,0.1441,13.6182
2020-10-31T00:00:00Z,2020-10-31T00:00:00Z,17.297138,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,3.6,0.8,0.2877,0.2799,58.4484
2020-11-02T00:00:00Z,2020-11-02T00:00:00Z,8.0318642,Playing with fire,Human,6,Central Coast and Montane,38989.393,4.2,3.7,0.1397,0.2353,78.082
2020-11-06T00:00:00Z,2020-11-06T00:00:00Z,128.17082,Arson,Human,7,South Coast and Montane,42488.862,0.1,0,0.0397,2.0536,1046.1632
2020-11-17T00:00:00Z,2020-11-23T00:00:00Z,2729.0266,Unknown / Unidentified,Other,9,Great Basin,52777.643,0,52.7,0.739,0.047,3.3695
2020-11-17T00:00:00Z,2020-11-30T00:00:00Z,20374.564,Unknown / Unidentified,Other,9,Great Basin,52777.643,0,54.9,1.5904,0.0219,0.595
2020-11-23T00:00:00Z,2020-11-23T00:00:00Z,13.633389,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,2.5,0,0.3722,0.2688,76.2805
2020-11-27T19:38:00Z,2020-12-01T12:00:00Z,7.514976,Campfire,Human,7,South Coast and Montane,42488.862,2.4,0.1,0.0628,0.9845,409.5614
2020-12-01T00:00:00Z,2020-12-13T00:00:00Z,1085.7001,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.025,1.9266,1108.6037
2020-12-02T00:00:00Z,2020-12-03T00:00:00Z,22.270731,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.1,29.2,0.4697,0.2513,46.5988
2020-12-02T00:00:00Z,2020-12-03T00:00:00Z,58.151138,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.7,0,0.0246,1.1098,580.2469
2020-12-03T00:00:00Z,2020-12-07T00:00:00Z,6681.0986,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0181,1.9782,1216.5634
2020-12-07T00:00:00Z,2020-12-07T00:00:00Z,22.70941,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,1.3,0.3,0.2815,0.2447,68.1012
2020-12-08T00:00:00Z,2020-12-11T00:00:00Z,39.826454,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.4,0,0.0507,0.6829,215.2887
2020-12-13T00:00:00Z,2020-12-14T00:00:00Z,1954.6515,Campfire,Human,7,South Coast and Montane,42488.862,1.9,1,0.0492,0.9225,365.859
2020-12-13T00:00:00Z,2020-12-13T00:00:00Z,7.2688799,Powerline,Structure,7,South Coast and Montane,42488.862,1,0,0.0346,2.6688,1693.2777
2020-12-16T00:00:00Z,2020-12-16T00:00:00Z,18.829184,Arson,Human,7,South Coast and Montane,42488.862,1.4,0.5,0.38,0.2672,70.5296
2020-12-24T00:00:00Z,2020-12-24T00:00:00Z,11.07413,Debris,Human,1,North Coast and Montane,64191.163,0.7,36.9,4.3763,0.0288,3.7584
2020-12-25T00:00:00Z,2020-12-25T00:00:00Z,62.407829,Arson,Human,6,Central Coast and Montane,38989.393,11.5,14.5,0.3104,0.038,8.5951
2020-12-26T00:00:00Z,2020-12-26T00:00:00Z,39.666264,Equipment Use,Human,7,South Coast and Montane,42488.862,1,1.1,0.0403,1.1591,529.933
2020-12-31T00:00:00Z,2020-01-31T00:00:00Z,15.859506,Debris,Human,5,Central Valley,74899.613,2.3,0.8,0.4269,0.7987,356.3995
2021-01-13T08:00:00Z,2021-01-21T08:00:00Z,18.644279,Debris,Human,7,South Coast and Montane,42488.862,0.6,29.2,0.0225,0.2507,57.5131
2021-01-14T00:00:00Z,2021-01-15T00:00:00Z,26.548506,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.3,0,0.0367,1.1892,577.5817
2021-01-14T00:00:00Z,2021-01-15T00:00:00Z,27.632956,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.4,0,0.0368,1.1886,578.1728
2021-01-15T09:18:17Z,2021-03-10T02:00:00Z,681.18134,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,12.3,12.5,0.0361,0.6162,118.8234
2021-01-17T00:00:00Z,2021-01-17T00:00:00Z,2.8837147,Structure,Structure,7,South Coast and Montane,42488.862,2.2,1.2,0.0331,2.0036,1475.3325
2021-01-19T00:00:00Z,2021-01-22T00:00:00Z,20.307356,Miscellaneous,Other,6,Central Coast and Montane,38989.393,5.4,0,0.9534,1.0417,668.6886
2021-01-19T00:00:00Z,2021-01-22T00:00:00Z,33.259224,Powerline,Structure,6,Central Coast and Montane,38989.393,2.6,0.3,0.9159,0.8364,473.0649
2021-01-19T00:00:00Z,2021-01-22T00:00:00Z,19.725822,Powerline,Structure,6,Central Coast and Montane,38989.393,11.1,0.4,0.9566,1.1544,735.1815
2021-01-19T00:00:00Z,2021-01-21T00:00:00Z,21.936876,Miscellaneous,Other,6,Central Coast and Montane,38989.393,15.1,1.2,0.9587,1.2095,779.2762
2021-01-19T00:00:00Z,2021-01-21T00:00:00Z,169.86882,Lightning,Natural,6,Central Coast and Montane,38989.393,8.9,7.8,0.9815,1.3108,847.4002
2021-01-19T00:00:00Z,2021-01-21T00:00:00Z,8.6110754,Miscellaneous,Other,6,Central Coast and Montane,38989.393,14.5,0.6,0.9746,1.2054,779.4148
2021-01-19T00:00:00Z,2021-01-22T00:00:00Z,183.88655,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2.2,0.8,0.0237,1.4079,734.1851
2021-01-19T00:00:00Z,2021-01-19T00:00:00Z,12.2616,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0382,2.39,1336.7993
2021-01-19T00:00:00Z,2021-01-19T00:00:00Z,22.377903,Debris,Human,4,South Sierran,31366.273,12.2,40.6,2.1382,0.1355,17.1564
2021-01-19T18:27:59Z,2021-01-26T15:59:59Z,373.54443,Powerline,Structure,4,South Sierran,31366.273,4.8,30.3,1.1765,0.086,6.742
2021-01-19T19:50:00Z,2021-01-20T00:00:00Z,674.12585,Unknown / Unidentified,Other,5,Central Valley,74899.613,13.5,22.3,0.3279,0.4575,92.2787
2021-01-19T20:43:18Z,2021-01-20T00:00:00Z,34.513432,Debris,Human,3,North Sierran,21000.148,7.4,12.1,1.9958,0.119,14.6006
2021-01-21T00:00:00Z,2021-01-21T00:00:00Z,4.8895926,Debris,Human,6,Central Coast and Montane,38989.393,9.9,9.6,0.1532,0.161,42.4996
2021-02-20T00:00:00Z,2021-03-04T00:00:00Z,106.2004,Unknown / Unidentified,Other,8,South Interior,103810.781,1.6,11.7,0.008,0.1355,39.548
2021-02-21T00:00:00Z,2021-02-21T08:00:00Z,13.797607,Debris,Human,6,Central Coast and Montane,38989.393,17.5,27.6,0.3561,0.0792,11.1126
2021-02-24T23:19:00Z,2021-02-25T23:15:00Z,21.962833,Unknown / Unidentified,Other,2,North Interior,43000.296,6.3,123.8,0.6596,0.0339,1.0491
2021-02-28T00:00:00Z,2021-02-28T00:00:00Z,5.079092,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0353,1.8852,1403.0268
2021-03-01T08:00:00Z,2021-03-01T08:00:00Z,257.83228,Escaped Prescribed Burn,Natural,8,South Interior,103810.781,0.1,40.6,0.9948,0.113,1.8641
2021-03-03T21:03:00Z,2021-03-18T00:00:00Z,14.573442,Debris,Human,4,South Sierran,31366.273,17.2,47.4,1.8608,0.0297,1.571
2021-03-05T22:01:11Z,2021-03-06T00:00:00Z,4.2598147,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0.2,0,0.0391,1.0995,475.3555
2021-03-14T00:00:00Z,2021-03-20T00:00:00Z,86.206894,Debris,Human,4,South Sierran,31366.273,6.1,17.6,0.8998,0.0849,6.0653
2021-03-19T00:00:00Z,2021-03-21T00:00:00Z,5.1360264,Campfire,Human,8,South Interior,103810.781,16.6,126.2,NA,0.0112,0.1908
2021-03-26T22:12:47Z,2021-04-01T19:02:00Z,10.612824,Miscellaneous,Other,1,North Coast and Montane,64191.163,36.3,33.8,0.4793,0.0644,2.7191
2021-03-27T06:59:59Z,2021-03-29T06:59:59Z,873.39172,Escaped Prescribed Burn,Natural,2,North Interior,43000.296,9.1,80.4,0.6385,0.0251,0.8915
2021-03-28T06:59:59Z,2021-03-28T06:59:59Z,21.610332,Debris,Human,4,South Sierran,31366.273,0.5,21.6,0.9095,0.0882,11.7048
2021-04-01T00:00:00Z,2021-04-01T00:00:00Z,14.219073,Equipment Use,Human,7,South Coast and Montane,42488.862,0,0,0.0345,1.186,534.48
2021-04-01T06:59:59Z,2021-04-01T06:59:59Z,24.852085,Debris,Human,1,North Coast and Montane,64191.163,17.1,21.9,0.8249,0.194,27.3221
2021-04-04T15:52:59Z,2021-04-04T00:00:00Z,22.98317,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2.6,0,0.0265,1.2872,610.746
2021-04-04T22:17:54Z,2021-04-13T00:00:00Z,45.007931,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,44.1,50.9,0.4496,0.0323,1.0539
2021-04-05T06:59:59Z,2021-04-05T06:59:59Z,21.863773,Debris,Human,2,North Interior,43000.296,5.9,41.7,0.5658,0.0343,2.1857
2021-04-05T17:48:22Z,2021-04-06T22:15:00Z,17.290909,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,31.3,30.7,0.1809,0.264,28.4708
2021-04-05T23:08:00Z,2021-04-12T00:00:00Z,62.079422,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,12.5,15.5,0.0457,1.2475,439.2157
2021-04-08T00:49:00Z,2021-04-12T00:55:00Z,85.538399,Unknown / Unidentified,Other,8,South Interior,103810.781,6,64.6,0.9232,0.0388,0.597
2021-04-10T00:00:00Z,2021-04-10T00:00:00Z,8.8900337,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,8,7.5,0.1486,0.2409,74.753
2021-04-12T11:20:13Z,2021-04-13T06:59:59Z,26.795965,Escaped Prescribed Burn,Natural,7,South Coast and Montane,42488.862,14.2,13.9,0.029,0.296,67.9336
2021-04-17T00:00:00Z,2021-04-29T00:00:00Z,31.767662,Unknown / Unidentified,Other,8,South Interior,103810.781,54.3,64.8,NA,0.0163,0.4276
2021-04-18T00:00:00Z,2021-04-25T00:00:00Z,191.65131,Escaped Prescribed Burn,Natural,1,North Coast and Montane,64191.163,8.4,6.2,5.1302,0.0871,15.3288
2021-04-18T00:00:00Z,2021-04-24T00:00:00Z,40.42638,Miscellaneous,Other,8,South Interior,103810.781,7,7,NA,0.1378,30.7773
2021-04-18T00:00:00Z,2021-04-19T00:00:00Z,26.613958,Unknown / Unidentified,Other,8,South Interior,103810.781,3.3,5.6,1.1924,0.3031,65.5373
2021-04-22T13:25:20Z,2021-04-22T18:29:14Z,26.069542,Escaped Prescribed Burn,Natural,5,Central Valley,74899.613,17.3,26.6,0.2968,0.3724,65.6938
2021-04-27T00:00:00Z,2021-04-27T00:00:00Z,5.1352053,Debris,Human,6,Central Coast and Montane,38989.393,11.9,11.2,0.1299,0.2043,61.9327
2021-04-28T00:00:00Z,2021-04-30T00:00:00Z,552.19635,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,2,0,0.0413,1.1293,460.3939
2021-04-28T06:59:59Z,2021-04-30T06:59:59Z,62.661484,Debris,Human,5,Central Valley,74899.613,21.4,18.5,0.5789,0.2753,89.2707
2021-04-28T06:59:59Z,2021-04-28T06:59:59Z,8.720953,Miscellaneous,Other,1,North Coast and Montane,64191.163,3,8.4,1.9327,0.1151,17.7723
2021-04-29T00:00:00Z,2021-04-29T00:00:00Z,6.4611268,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,0,0,0.0298,1.6539,1069.4919
2021-04-29T00:00:00Z,2021-04-30T00:00:00Z,26.539749,Playing with fire,Human,7,South Coast and Montane,42488.862,1.1,0,0.0378,1.3139,743.9167
2021-04-29T06:59:59Z,2021-04-29T06:59:59Z,58.346546,Debris,Human,1,North Coast and Montane,64191.163,9.8,7.8,0.6997,0.1397,24.7921
2021-04-29T06:59:59Z,2021-05-04T06:59:59Z,159.97783,Debris,Human,5,Central Valley,74899.613,11.1,1.2,0.6672,0.1409,41.8909
2021-04-30T16:44:34Z,2021-05-01T00:00:00Z,15.355308,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.7,0,0.034,1.2735,634.2447
2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,1390.0149,Miscellaneous,Other,4,South Sierran,31366.273,2,11.3,0.8632,0.0842,5.8659
2021-05-01T06:59:59Z,2021-05-01T06:59:59Z,31.737623,Unknown / Unidentified,Other,5,Central Valley,74899.613,11.7,4.6,0.9509,0.5342,228.4665
2021-05-02T06:59:59Z,2022-05-06T06:59:59Z,5365.9019,Equipment Use,Human,7,South Coast and Montane,42488.862,15.1,21.9,0.028,0.1515,18.1717
2021-05-04T00:00:00Z,2021-05-04T00:00:00Z,10.674259,Vehicle,Vehicle,6,Central Coast and Montane,38989.393,0,26,0.2636,0.0511,7.5951
2021-05-04T06:59:59Z,2021-05-04T06:59:59Z,31.873814,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,23,23,0.0315,0.4832,117.1789
2021-05-05T00:00:00Z,2021-05-05T06:59:59Z,11.887444,Miscellaneous,Other,5,Central Valley,74899.613,13.7,8.4,2.0107,0.4196,149.4215
2021-05-05T06:59:59Z,2021-05-05T06:59:59Z,4.7671065,Debris,Human,2,North Interior,43000.296,9.3,16.6,0.5149,0.0681,5.6739
2021-05-06T18:13:55Z,2021-05-10T00:00:00Z,14.006927,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,17.4,17.5,0.0278,0.5567,124.7456
2021-05-08T00:00:00Z,2021-05-08T00:00:00Z,60.395584,Unknown / Unidentified,Other,5,Central Valley,74899.613,1.5,0,0.626,0.3765,147.3424
2021-05-08T06:59:59Z,2021-05-12T06:59:59Z,548.99371,Equipment Use,Human,5,Central Valley,74899.613,4.3,3.5,0.2733,0.1442,36.6935
2021-05-08T06:59:59Z,2021-05-11T06:59:59Z,55.250637,Equipment Use,Human,5,Central Valley,74899.613,0.3,0.3,0.4555,0.9353,532.8199
2021-05-08T06:59:59Z,2021-05-08T06:59:59Z,8.6558437,Debris,Human,1,North Coast and Montane,64191.163,1.5,1.4,0.7858,0.1127,15.968
2021-05-09T00:00:00Z,2021-05-14T00:00:00Z,31.506275,Unknown / Unidentified,Other,4,South Sierran,31366.273,34.4,42.4,1.1194,0.0507,3.8831
2021-05-11T00:00:00Z,2021-05-11T00:00:00Z,70.246712,Equipment Use,Human,5,Central Valley,74899.613,17.2,13.9,2.4217,0.2248,59.7037
2021-05-11T18:40:00Z,2021-05-19T22:30:00Z,10.413804,Miscellaneous,Other,8,South Interior,103810.781,0.1,6.6,0.0447,1.1425,474.0575
2021-05-12T00:00:00Z,2021-05-12T00:00:00Z,25.350592,Miscellaneous,Other,5,Central Valley,74899.613,1.8,12.1,0.6466,0.2129,71.7401
2021-05-12T00:00:00Z,2021-05-14T00:00:00Z,441.25226,Unknown / Unidentified,Other,8,South Interior,103810.781,6,4.7,0.0488,1.0447,334.4911
2021-05-14T00:00:00Z,2021-05-18T00:00:00Z,12.325816,Lightning,Natural,2,North Interior,43000.296,30.4,75.1,0.3782,0.0128,0.3086
2021-05-15T00:00:00Z,2021-05-21T00:00:00Z,1202.6484,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,1.5,0,0.0296,2.1764,1505.4864
2021-05-16T06:59:59Z,2021-05-17T06:59:59Z,20.242249,Miscellaneous,Other,5,Central Valley,74899.613,1.8,0,0.326,0.2845,99.5978
2021-05-18T00:00:00Z,2021-05-19T00:00:00Z,19.107351,Unknown / Unidentified,Other,6,Central Coast and Montane,38989.393,25.7,12.5,0.1848,0.0473,4.9501
2021-05-19T00:00:00Z,2021-05-20T00:00:00Z,18.264101,Powerline,Structure,5,Central Valley,74899.613,0.8,1.9,0.6988,0.6647,301.5265
2021-05-19T06:59:59Z,2021-05-19T06:59:59Z,45.351231,Equipment Use,Human,5,Central Valley,74899.613,7.9,5.2,0.8551,0.5811,261.0788
2021-05-20T06:59:59Z,2021-05-20T06:59:59Z,18.612055,Equipment Use,Human,5,Central Valley,74899.613,6.1,12.5,1.157,0.2357,74.1096
2021-05-21T00:00:00Z,2021-05-24T00:00:00Z,18.172989,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,6.1,6.3,4.5231,0.076,11.2266
2021-05-22T00:07:00Z,2021-05-27T00:59:59Z,25.366325,Unknown / Unidentified,Other,7,South Coast and Montane,42488.862,7.9,5.9,0.1349,0.3916,51.3563
2021-05-23T00:00:00Z,2021-05-23T00:00:00Z,55.115013,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.8,0,0.6913,0.7452,345.4105
2021-05-26T06:59:59Z,2021-05-26T06:59:59Z,8.7654066,Unknown / Unidentified,Other,1,North Coast and Montane,64191.163,3.1,0.3,0.8863,0.5119,226.3892
2021-05-26T17:44:36Z,2021-05-26T14:00:00Z,15.710131,Unknown / Unidentified,Other,5,Central Valley,74899.613,0.4,0,2.2278,0.3377,104.7066
